2756538837	ESL_0284_Bombella_PacBio	100.000	72	0	0	1	72	1787177	1787106	4.67e-33	134
2756538837	ESL_0284_Bombella_PacBio	100.000	72	0	0	1	72	1787290	1787219	4.67e-33	134
2756539067	ESL_0284_Bombella_PacBio	100.000	72	0	0	1	72	50083	50012	4.67e-33	134
2756539246	ESL_0284_Bombella_PacBio	100.000	72	0	0	1	72	1182270	1182341	4.67e-33	134
2756539341	ESL_0284_Bombella_PacBio	100.000	73	0	0	1	73	211424	211352	1.32e-33	135
2756539341	ESL_0284_Bombella_PacBio	98.630	73	1	0	1	73	363920	363848	6.16e-32	130
2756539008	ESL_0284_Bombella_PacBio	100.000	73	0	0	1	73	1984707	1984635	1.32e-33	135
2756538816	ESL_0284_Bombella_PacBio	100.000	74	0	0	1	74	67405	67478	3.75e-34	137
2756538816	ESL_0284_Bombella_PacBio	100.000	74	0	0	1	74	151483	151556	3.75e-34	137
2756538816	ESL_0284_Bombella_PacBio	100.000	74	0	0	1	74	1345720	1345647	3.75e-34	137
2756538816	ESL_0284_Bombella_PacBio	100.000	74	0	0	1	74	1763023	1762950	3.75e-34	137
2756538419	ESL_0284_Bombella_PacBio	100.000	192	0	0	1	192	542254	542063	2.92e-99	355
2756538179	ESL_0284_Bombella_PacBio	100.000	291	0	0	1	291	818816	819106	4.25e-154	538
2756538554	ESL_0284_Bombella_PacBio	100.000	363	0	0	1	363	1474563	1474201	0.0	671
2756537997	ESL_0284_Bombella_PacBio	100.000	495	0	0	1	495	1023384	1022890	0.0	915
2756538099	ESL_0284_Bombella_PacBio	100.000	564	0	0	1	564	918052	918615	0.0	1042
2756539517	ESL_0284_Bombella_PacBio	100.000	636	0	0	1	636	449724	449089	0.0	1175
2756538071	ESL_0284_Bombella_PacBio	100.000	699	0	0	1	699	946184	946882	0.0	1291
2756539199	ESL_0284_Bombella_PacBio	100.000	771	0	0	1	771	1231470	1230700	0.0	1424
2756538248	ESL_0284_Bombella_PacBio	100.000	855	0	0	1	855	744538	745392	0.0	1580
2756538325	ESL_0284_Bombella_PacBio	100.000	933	0	0	1	933	654340	655272	0.0	1724
2756539343	ESL_0284_Bombella_PacBio	100.000	1005	0	0	1	1005	214314	213310	0.0	1857
2756538157	ESL_0284_Bombella_PacBio	100.000	1107	0	0	1	1107	846332	845226	0.0	2045
2756537971	ESL_0284_Bombella_PacBio	100.000	1320	0	0	1	1320	1052130	1050811	0.0	2438
2756539263	ESL_0284_Bombella_PacBio	100.000	1443	0	0	1	1443	1164809	1166251	0.0	2665
2756538601	ESL_0284_Bombella_PacBio	100.000	3831	0	0	1	3831	1526830	1530660	0.0	7075
2756538315	ESL_0284_Bombella_PacBio	100.000	1821	0	0	1	1821	667372	669192	0.0	3363
2756537976	ESL_0284_Bombella_PacBio	100.000	71	0	0	1	71	1043647	1043577	1.65e-32	132
2756538109	ESL_0284_Bombella_PacBio	100.000	71	0	0	1	71	906290	906360	1.65e-32	132
2756538109	ESL_0284_Bombella_PacBio	100.000	71	0	0	1	71	906405	906475	1.65e-32	132
2756538402	ESL_0284_Bombella_PacBio	100.000	71	0	0	1	71	559687	559757	1.65e-32	132
2756538049	ESL_0284_Bombella_PacBio	100.000	72	0	0	1	72	965871	965942	4.67e-33	134
2756538725	ESL_0284_Bombella_PacBio	100.000	72	0	0	1	72	1655009	1654938	4.67e-33	134
2756539214	ESL_0284_Bombella_PacBio	100.000	72	0	0	1	72	1214617	1214546	4.67e-33	134
